ticket_id,customer_id,issue_type,priority,resolution_time_hours,ticket_status,support_channel
TKT-4433,CUS-16964874,Bug Report,Medium,4,Closed,Email
TKT-5024,CUS-98924157,Login Issue,High,69,Closed,Chat
TKT-1461,CUS-63267122,Login Issue,High,45,Closed,Email
TKT-9267,CUS-25454211,Feature Request,High,15,Closed,Email
TKT-7040,CUS-12215216,Login Issue,Low,35,Closed,Phone
TKT-2163,CUS-81295420,Payment Failure,Low,56,Open,Chat
TKT-4410,CUS-27100004,Subscription Problem,Low,46,Closed,Web Portal
TKT-8827,CUS-17845110,Subscription Problem,Low,57,Open,Email
TKT-7834,CUS-34846048,Subscription Problem,Low,23,Closed,Chat
TKT-4715,CUS-49848974,Payment Failure,Medium,27,Closed,Chat
TKT-6600,CUS-44384033,Payment Failure,High,60,Open,Email
TKT-5668,CUS-56092973,Subscription Problem,High,19,Closed,Email
TKT-7745,CUS-90524616,Payment Failure,High,11,Open,Email
TKT-1300,CUS-87665612,Login Issue,Low,18,Pending,Chat
TKT-7824,CUS-96455740,Bug Report,High,17,Closed,Web Portal
TKT-3618,CUS-60258275,Login Issue,Low,19,Closed,Chat
TKT-7380,CUS-39586113,Login Issue,Medium,24,Closed,Email
TKT-5108,CUS-16637835,Subscription Problem,Medium,23,Closed,Email
TKT-8827,CUS-49640745,Bug Report,High,19,Closed,Chat
TKT-3299,CUS-46370038,Login Issue,Medium,22,Closed,Phone
TKT-8583,CUS-52343698,Bug Report,Low,71,Closed,Email
TKT-1146,CUS-49465944,Login Issue,Critical,19,Closed,Email
TKT-9468,CUS-76845921,Subscription Problem,Low,33,Closed,Email
TKT-2052,CUS-17094206,Feature Request,Low,64,Closed,Email
TKT-1208,CUS-66997294,Subscription Problem,Low,42,Closed,Chat
TKT-3039,CUS-44714881,Bug Report,Medium,51,Open,Email
TKT-2893,CUS-37765535,Bug Report,Low,58,Closed,Email
TKT-8665,CUS-56139662,Subscription Problem,Medium,4,Closed,Email
TKT-9453,CUS-99324793,Feature Request,Low,29,Closed,Email
TKT-7128,CUS-76664757,Bug Report,Medium,24,Closed,Phone
TKT-1040,CUS-24882168,Payment Failure,High,40,Closed,Email
TKT-8646,CUS-45245503,Login Issue,Low,17,Closed,Email
TKT-8691,CUS-72793438,Bug Report,Low,24,Closed,Phone
TKT-7887,CUS-95717714,Subscription Problem,Low,66,Closed,Chat
TKT-7285,CUS-72117792,Login Issue,Low,26,Closed,Phone
TKT-4341,CUS-16169393,Subscription Problem,Low,37,Closed,Email
TKT-1880,CUS-21115670,Payment Failure,High,38,Closed,Email
TKT-5988,CUS-17245986,Subscription Problem,High,26,Closed,Email
TKT-3623,CUS-11356216,Login Issue,High,38,Open,Email
TKT-6825,CUS-19158700,Subscription Problem,Low,31,Closed,Chat
TKT-9031,CUS-30494544,Payment Failure,Medium,22,Open,Phone
TKT-3712,CUS-65818068,Subscription Problem,Low,56,Closed,Chat
TKT-1738,CUS-51291079,Login Issue,Low,49,Closed,Chat
TKT-1375,CUS-92261836,Login Issue,Medium,9,Closed,Chat
TKT-2763,CUS-76298543,Login Issue,Low,58,Pending,Phone
TKT-4350,CUS-89539069,Login Issue,Medium,14,Closed,Email
TKT-2863,CUS-46565077,Login Issue,Medium,45,Open,Email
TKT-3809,CUS-31738231,Payment Failure,Low,48,Closed,Email
TKT-7427,CUS-32311257,Refund Request,Medium,53,Closed,Email
TKT-9480,CUS-65977135,Subscription Problem,Low,54,Closed,Chat
TKT-8450,CUS-95753788,Login Issue,Critical,24,Closed,Phone
TKT-6601,CUS-38680793,Subscription Problem,Medium,47,Pending,Chat
TKT-5234,CUS-24472675,Subscription Problem,Low,64,Closed,Email
TKT-5075,CUS-54198652,Login Issue,High,39,Open,Phone
TKT-9762,CUS-70973237,Login Issue,Low,54,Closed,Email
TKT-5934,CUS-37361272,Bug Report,Critical,41,Closed,Email
TKT-8557,CUS-30569572,Login Issue,Medium,69,Pending,Web Portal
TKT-7416,CUS-38624098,Login Issue,Low,70,Closed,Phone
TKT-2746,CUS-77011308,Subscription Problem,Low,10,Closed,Email
TKT-5820,CUS-50461038,Subscription Problem,Low,39,Closed,Email
TKT-4839,CUS-89995144,Payment Failure,Medium,50,Closed,Web Portal
TKT-5223,CUS-23295134,Login Issue,Medium,71,Closed,Web Portal
TKT-1583,CUS-16964874,Bug Report,High,54,Closed,Email
TKT-1501,CUS-63267122,Bug Report,Low,49,Closed,Phone
TKT-9023,CUS-87665612,Bug Report,Low,28,Closed,Chat
TKT-4775,CUS-60258275,Login Issue,Low,8,Closed,Chat
TKT-1257,CUS-52343698,Login Issue,Medium,65,Open,Chat
TKT-5551,CUS-49465944,Bug Report,Low,56,Closed,Email
TKT-6338,CUS-44714881,Bug Report,Medium,64,Closed,Chat
TKT-3842,CUS-37765535,Login Issue,High,17,Closed,Chat
TKT-5156,CUS-72793438,Bug Report,Low,46,Closed,Chat
TKT-6061,CUS-75208700,Login Issue,Medium,33,Closed,Phone
TKT-4194,CUS-45450561,Feature Request,Low,13,Closed,Chat
TKT-1920,CUS-71359310,Login Issue,High,37,Closed,Web Portal
TKT-8470,CUS-28531900,Subscription Problem,High,57,Closed,Email
TKT-6488,CUS-88255212,Subscription Problem,Low,39,Closed,Chat
TKT-6923,CUS-28486248,Bug Report,Critical,63,Closed,Web Portal
TKT-3919,CUS-85695461,Login Issue,Low,1,Open,Email
TKT-9098,CUS-34898254,Bug Report,Medium,71,Closed,Email
TKT-9481,CUS-12326566,Bug Report,Low,63,Open,Email
TKT-8635,CUS-33027551,Refund Request,Medium,23,Closed,Email
TKT-9781,CUS-52719422,Login Issue,High,36,Closed,Web Portal
TKT-4975,CUS-90188546,Bug Report,Low,9,Closed,Chat
TKT-6248,CUS-13318808,Bug Report,Low,47,Closed,Chat
TKT-4699,CUS-25228746,Bug Report,High,60,Closed,Chat
TKT-9892,CUS-71502697,Subscription Problem,Medium,68,Closed,Phone
TKT-3664,CUS-35148110,Payment Failure,Low,71,Closed,Web Portal
TKT-4647,CUS-77919866,Login Issue,Medium,19,Closed,Email
TKT-5092,CUS-89211152,Bug Report,Medium,61,Open,Email
TKT-2599,CUS-88983752,Subscription Problem,Medium,26,Closed,Chat
TKT-6928,CUS-59526807,Login Issue,Medium,72,Pending,Chat
TKT-2013,CUS-68027288,Login Issue,Critical,37,Open,Web Portal
TKT-2986,CUS-63367179,Payment Failure,Low,12,Open,Chat
TKT-9169,CUS-20910454,Login Issue,Low,17,Pending,Chat
TKT-7721,CUS-18775630,Payment Failure,Medium,13,Closed,Email
TKT-2298,CUS-92348270,Login Issue,Low,31,Closed,Phone
TKT-9137,CUS-27072644,Payment Failure,Low,32,Closed,Email
TKT-8069,CUS-55689911,Payment Failure,Medium,30,Closed,Chat
TKT-8036,CUS-28962379,Login Issue,Low,34,Closed,Web Portal
TKT-8550,CUS-12573077,Login Issue,Medium,56,Closed,Chat
TKT-9651,CUS-52434850,Login Issue,Low,25,Closed,Web Portal
TKT-6610,CUS-35378292,Subscription Problem,Low,51,Pending,Email
TKT-9121,CUS-45422397,Subscription Problem,Low,62,Closed,Email
TKT-4234,CUS-64778777,Login Issue,Low,2,Closed,Chat
TKT-1149,CUS-64721385,Bug Report,Medium,4,Closed,Chat
TKT-3648,CUS-35704792,Subscription Problem,Low,48,Closed,Chat
TKT-6071,CUS-37780663,Payment Failure,Low,53,Closed,Email
TKT-3221,CUS-49724775,Bug Report,Low,66,Closed,Chat
TKT-7793,CUS-66114757,Login Issue,Low,26,Open,Email
TKT-7662,CUS-45440177,Payment Failure,Medium,3,Closed,Chat
TKT-9983,CUS-47683384,Subscription Problem,Critical,20,Pending,Email
TKT-7261,CUS-66345240,Login Issue,Medium,49,Closed,Email
TKT-7590,CUS-38720610,Payment Failure,Low,5,Closed,Chat
TKT-1657,CUS-66974578,Subscription Problem,High,9,Closed,Email
TKT-8863,CUS-70610618,Subscription Problem,Medium,71,Closed,Email
TKT-6712,CUS-67203656,Bug Report,Medium,8,Closed,Web Portal
TKT-7241,CUS-61590091,Bug Report,Medium,33,Closed,Phone
TKT-7696,CUS-23557224,Feature Request,Critical,29,Closed,Email
TKT-9161,CUS-44256243,Bug Report,Medium,37,Closed,Web Portal
TKT-6521,CUS-91308659,Bug Report,Low,47,Pending,Chat
TKT-4669,CUS-95320709,Login Issue,Low,68,Closed,Email
TKT-8542,CUS-78469566,Login Issue,High,32,Open,Chat
TKT-4436,CUS-66189604,Payment Failure,High,57,Open,Phone
TKT-6788,CUS-20721276,Login Issue,Low,31,Closed,Email
TKT-7533,CUS-73537297,Subscription Problem,Low,38,Open,Phone
TKT-7065,CUS-97188402,Login Issue,Medium,21,Closed,Chat
TKT-7813,CUS-81568421,Login Issue,Medium,32,Closed,Web Portal
TKT-3480,CUS-68207637,Refund Request,Critical,60,Closed,Web Portal
TKT-5655,CUS-10491121,Bug Report,Medium,44,Pending,Phone
TKT-3504,CUS-53087546,Feature Request,Medium,8,Closed,Email
TKT-7099,CUS-48253431,Subscription Problem,Low,71,Closed,Email
TKT-4544,CUS-42795826,Login Issue,High,62,Closed,Chat
TKT-7238,CUS-54298711,Login Issue,Low,36,Closed,Email
TKT-4484,CUS-62139391,Bug Report,Critical,45,Closed,Email
TKT-1005,CUS-86900623,Subscription Problem,High,64,Open,Email
TKT-8688,CUS-59513689,Payment Failure,Low,49,Closed,Email
TKT-9070,CUS-40606059,Payment Failure,Low,54,Closed,Chat
TKT-6403,CUS-22791715,Subscription Problem,Medium,17,Closed,Phone
TKT-9286,CUS-15320475,Login Issue,Low,30,Closed,Web Portal
TKT-5448,CUS-41823349,Subscription Problem,Medium,24,Closed,Email
TKT-6390,CUS-61881939,Refund Request,Medium,40,Closed,Chat
TKT-9915,CUS-90369259,Login Issue,Low,44,Closed,Email
TKT-7179,CUS-45519449,Subscription Problem,Medium,33,Open,Chat
TKT-2267,CUS-44674693,Login Issue,High,34,Closed,Email
TKT-8841,CUS-85766142,Login Issue,High,12,Closed,Email
TKT-6464,CUS-35486815,Login Issue,Medium,9,Pending,Phone
TKT-3988,CUS-27686987,Bug Report,Low,61,Closed,Chat
TKT-4736,CUS-73460162,Refund Request,High,52,Closed,Phone
TKT-2763,CUS-58563143,Subscription Problem,Low,63,Closed,Phone
TKT-5292,CUS-18800277,Login Issue,Medium,59,Pending,Email
TKT-5780,CUS-11752307,Subscription Problem,Low,28,Closed,Chat
TKT-1937,CUS-87987499,Payment Failure,Medium,30,Closed,Email
TKT-5520,CUS-67796085,Refund Request,High,54,Closed,Chat
TKT-5728,CUS-77491321,Payment Failure,Low,29,Open,Email
TKT-2178,CUS-23664882,Subscription Problem,Medium,15,Closed,Email
TKT-7266,CUS-65611282,Bug Report,Low,31,Closed,Email
TKT-1825,CUS-42138323,Login Issue,Medium,22,Open,Chat
TKT-6337,CUS-98946313,Bug Report,Low,22,Closed,Chat
TKT-8484,CUS-86166761,Payment Failure,Low,63,Pending,Phone
TKT-6057,CUS-53773666,Payment Failure,Low,30,Pending,Chat
TKT-4935,CUS-99382379,Login Issue,Medium,26,Pending,Email
TKT-1053,CUS-62815527,Payment Failure,High,19,Open,Email
TKT-2814,CUS-31917984,Payment Failure,Medium,12,Closed,Chat
TKT-6012,CUS-22469442,Bug Report,High,72,Closed,Web Portal
TKT-6960,CUS-15792991,Payment Failure,Critical,72,Closed,Phone
TKT-5656,CUS-98748192,Payment Failure,Medium,68,Closed,Email
TKT-1062,CUS-26087042,Bug Report,Low,1,Open,Phone
TKT-5120,CUS-63710232,Refund Request,Medium,11,Open,Email
TKT-3736,CUS-39396611,Login Issue,Low,50,Closed,Chat
TKT-3707,CUS-49846364,Bug Report,Medium,42,Open,Email
TKT-3017,CUS-10723539,Login Issue,Low,31,Closed,Chat
TKT-6487,CUS-97246398,Payment Failure,High,47,Closed,Chat
TKT-8331,CUS-30836182,Login Issue,Low,60,Open,Web Portal
TKT-6289,CUS-27275546,Subscription Problem,Medium,14,Closed,Email
TKT-4049,CUS-70900695,Refund Request,Low,60,Open,Chat
TKT-6020,CUS-37801665,Subscription Problem,High,54,Closed,Chat
TKT-3363,CUS-36724497,Subscription Problem,High,63,Closed,Phone
TKT-9905,CUS-29920727,Bug Report,Medium,71,Open,Email
TKT-1703,CUS-86841767,Subscription Problem,Low,60,Closed,Chat
TKT-4227,CUS-21074671,Refund Request,Low,11,Closed,Email
TKT-7813,CUS-59857041,Refund Request,Medium,46,Closed,Chat
TKT-3678,CUS-39396384,Login Issue,Low,51,Open,Chat
TKT-3487,CUS-74206709,Bug Report,Critical,45,Closed,Phone
TKT-6842,CUS-94294562,Bug Report,Medium,23,Pending,Email
TKT-2383,CUS-49478643,Login Issue,Low,30,Closed,Email
TKT-5947,CUS-93597522,Login Issue,Low,37,Closed,Email
TKT-8185,CUS-51753214,Payment Failure,Medium,29,Closed,Chat
TKT-7120,CUS-36369374,Subscription Problem,Medium,18,Closed,Email
TKT-5815,CUS-33648408,Login Issue,High,36,Closed,Chat
TKT-3307,CUS-54753037,Subscription Problem,Medium,17,Open,Phone
TKT-2678,CUS-43405485,Login Issue,Low,18,Open,Phone
TKT-9610,CUS-59166961,Refund Request,Medium,64,Pending,Email
TKT-1027,CUS-39989837,Payment Failure,Low,68,Closed,Chat
TKT-1412,CUS-98320108,Feature Request,Low,25,Open,Chat
TKT-6821,CUS-58026125,Bug Report,Medium,10,Closed,Chat
TKT-6339,CUS-46953166,Login Issue,Medium,58,Closed,Email
TKT-1324,CUS-72863327,Login Issue,Medium,15,Closed,Phone
TKT-4808,CUS-89901248,Login Issue,Low,44,Closed,Web Portal
TKT-1694,CUS-40560777,Login Issue,Low,5,Closed,Email
TKT-6490,CUS-43133874,Payment Failure,High,6,Closed,Chat
TKT-8626,CUS-43384420,Bug Report,High,46,Closed,Email
TKT-7116,CUS-42096902,Subscription Problem,Low,17,Closed,Chat
TKT-4366,CUS-65711866,Bug Report,High,63,Closed,Email
TKT-9163,CUS-35685544,Bug Report,Medium,19,Closed,Email
TKT-6925,CUS-52425409,Bug Report,Low,59,Closed,Web Portal
TKT-5285,CUS-49906873,Login Issue,Medium,17,Pending,Email
TKT-4918,CUS-24061108,Subscription Problem,Critical,13,Closed,Email
TKT-2324,CUS-77301284,Bug Report,Critical,15,Pending,Chat
TKT-3053,CUS-47252577,Login Issue,Low,24,Closed,Chat
TKT-5261,CUS-69387339,Payment Failure,Low,36,Closed,Email
TKT-2312,CUS-51066010,Refund Request,Medium,68,Closed,Web Portal
TKT-2888,CUS-89201209,Subscription Problem,Medium,67,Closed,Email
TKT-3676,CUS-38742387,Payment Failure,Low,52,Open,Chat
TKT-5387,CUS-36876130,Login Issue,Low,5,Open,Chat
TKT-8237,CUS-88753449,Refund Request,Medium,33,Closed,Email
TKT-4643,CUS-92950080,Payment Failure,Medium,41,Closed,Email
TKT-7889,CUS-12183450,Bug Report,Low,36,Closed,Chat
TKT-1014,CUS-61074995,Bug Report,Low,35,Open,Chat
TKT-1278,CUS-49242480,Refund Request,Critical,43,Closed,Email
TKT-6921,CUS-31707470,Login Issue,Low,60,Closed,Web Portal
TKT-8441,CUS-69550527,Subscription Problem,Low,39,Closed,Email
TKT-5490,CUS-17655126,Payment Failure,High,12,Closed,Chat
TKT-2644,CUS-53169975,Feature Request,Low,41,Pending,Phone
TKT-8872,CUS-38685083,Refund Request,Low,9,Closed,Web Portal
TKT-1369,CUS-20484832,Payment Failure,Low,44,Closed,Web Portal
TKT-4628,CUS-76687756,Login Issue,Medium,22,Pending,Web Portal
TKT-2727,CUS-81635948,Login Issue,Medium,29,Closed,Email
TKT-2615,CUS-88197262,Login Issue,Medium,18,Open,Chat
TKT-3483,CUS-29073335,Payment Failure,Medium,17,Closed,Chat
TKT-2167,CUS-69227216,Feature Request,Low,4,Closed,Email
TKT-2817,CUS-13441296,Bug Report,Critical,47,Closed,Phone
TKT-3385,CUS-69485113,Payment Failure,Medium,35,Closed,Chat
TKT-7494,CUS-37859804,Subscription Problem,Medium,22,Pending,Email
TKT-7678,CUS-55475677,Bug Report,Medium,57,Open,Web Portal
TKT-9069,CUS-18714283,Login Issue,High,22,Closed,Email
TKT-4776,CUS-61357848,Login Issue,Low,41,Closed,Web Portal
TKT-6221,CUS-16524162,Subscription Problem,Low,58,Closed,Email
TKT-1891,CUS-87340668,Feature Request,Low,18,Closed,Phone
TKT-8122,CUS-69379668,Login Issue,Low,31,Closed,Email
TKT-7882,CUS-57605458,Payment Failure,Medium,33,Closed,Phone
TKT-7867,CUS-20057159,Login Issue,Medium,22,Open,Email
TKT-3964,CUS-39815468,Refund Request,Medium,22,Closed,Chat
TKT-2804,CUS-95981825,Bug Report,Medium,52,Open,Email
TKT-1401,CUS-85654324,Bug Report,Low,51,Closed,Chat
TKT-4539,CUS-48569568,Payment Failure,Low,40,Closed,Chat
TKT-6212,CUS-29041458,Feature Request,High,27,Closed,Chat
TKT-6149,CUS-94097452,Bug Report,Low,31,Closed,Chat
TKT-4556,CUS-84108652,Bug Report,Low,10,Open,Phone
TKT-1286,CUS-76621781,Refund Request,Critical,11,Pending,Chat
TKT-5777,CUS-32696078,Bug Report,Medium,51,Open,Chat
TKT-5657,CUS-94041269,Login Issue,Low,53,Pending,Chat
TKT-5968,CUS-49702737,Login Issue,Low,63,Closed,Email
TKT-7319,CUS-75759625,Subscription Problem,Medium,46,Closed,Phone
TKT-5244,CUS-94099353,Subscription Problem,Medium,30,Closed,Phone
TKT-3334,CUS-34500349,Payment Failure,High,6,Closed,Chat
TKT-8226,CUS-88995155,Refund Request,Low,8,Closed,Email
TKT-5033,CUS-77899710,Subscription Problem,Low,12,Open,Email
TKT-2284,CUS-19039900,Subscription Problem,Medium,46,Open,Chat
TKT-4269,CUS-25946621,Login Issue,Medium,24,Closed,Chat
TKT-8259,CUS-17931669,Subscription Problem,Low,69,Closed,Email
TKT-2993,CUS-32742032,Payment Failure,Low,55,Pending,Chat
TKT-9808,CUS-26417156,Payment Failure,Medium,32,Closed,Phone
TKT-6596,CUS-68467545,Login Issue,High,20,Open,Email
TKT-7892,CUS-88051091,Login Issue,Medium,47,Closed,Email
TKT-5181,CUS-86226652,Payment Failure,Low,29,Closed,Phone
TKT-2620,CUS-55993450,Subscription Problem,Low,71,Closed,Phone
TKT-8303,CUS-31203516,Login Issue,Medium,26,Closed,Email
TKT-9325,CUS-19680477,Bug Report,High,11,Open,Chat
TKT-2305,CUS-70492528,Bug Report,Medium,58,Closed,Web Portal
TKT-2554,CUS-29867378,Refund Request,Medium,14,Closed,Chat
TKT-9040,CUS-63173232,Payment Failure,High,18,Closed,Chat
TKT-7002,CUS-39784206,Login Issue,Medium,66,Closed,Chat
TKT-3835,CUS-76788154,Login Issue,Low,53,Closed,Phone
TKT-2205,CUS-42233997,Payment Failure,Critical,9,Closed,Chat
TKT-8236,CUS-60190281,Subscription Problem,Low,5,Closed,Chat
TKT-2854,CUS-15317641,Login Issue,Medium,7,Closed,Email
TKT-8414,CUS-82072645,Subscription Problem,Medium,44,Open,Phone
TKT-2729,CUS-78352651,Subscription Problem,High,1,Closed,Chat
TKT-7529,CUS-19777290,Subscription Problem,Medium,22,Closed,Email
TKT-7546,CUS-16671323,Payment Failure,Critical,72,Closed,Email
TKT-7367,CUS-88511317,Bug Report,Low,38,Closed,Chat
TKT-2090,CUS-53304022,Refund Request,Low,57,Closed,Email
TKT-8972,CUS-66733787,Payment Failure,Medium,67,Closed,Phone
TKT-7852,CUS-50791044,Feature Request,Low,34,Closed,Email
TKT-6090,CUS-72320352,Payment Failure,Low,5,Closed,Email
TKT-1397,CUS-30323775,Login Issue,Critical,61,Closed,Email
TKT-5553,CUS-39209130,Bug Report,Low,18,Closed,Web Portal
TKT-6941,CUS-39945409,Subscription Problem,Medium,54,Open,Email
TKT-5360,CUS-60210774,Login Issue,Medium,43,Closed,Chat
TKT-9834,CUS-96001456,Bug Report,High,68,Closed,Phone
TKT-5328,CUS-47046319,Payment Failure,Low,51,Closed,Chat
TKT-2129,CUS-10229689,Subscription Problem,Low,3,Closed,Phone
TKT-9258,CUS-96671139,Subscription Problem,High,66,Pending,Chat
TKT-9354,CUS-15739708,Login Issue,High,70,Open,Phone
TKT-5408,CUS-78899407,Bug Report,High,48,Closed,Chat
TKT-2948,CUS-24553464,Refund Request,High,67,Open,Web Portal
TKT-5351,CUS-25128309,Payment Failure,Critical,37,Open,Phone
TKT-1293,CUS-37915514,Subscription Problem,Medium,54,Closed,Chat
TKT-6047,CUS-24810285,Subscription Problem,Medium,16,Closed,Chat
TKT-7085,CUS-56691474,Bug Report,High,9,Closed,Email
TKT-6674,CUS-72568927,Subscription Problem,Low,20,Closed,Email
TKT-4200,CUS-46586343,Subscription Problem,Low,15,Closed,Email
TKT-7838,CUS-89510267,Login Issue,Low,34,Closed,Phone
TKT-2644,CUS-54896719,Login Issue,Low,33,Closed,Email
TKT-2146,CUS-12843088,Bug Report,Medium,68,Closed,Phone
TKT-8511,CUS-64309853,Bug Report,Critical,4,Pending,Chat
TKT-9885,CUS-17357715,Login Issue,High,53,Closed,Chat
TKT-2257,CUS-24017737,Subscription Problem,Low,72,Open,Phone
TKT-2150,CUS-37588825,Bug Report,Medium,5,Closed,Web Portal
TKT-7840,CUS-91717696,Login Issue,Low,6,Closed,Email
TKT-8867,CUS-38765460,Refund Request,High,17,Pending,Chat
TKT-6297,CUS-19710082,Login Issue,Low,28,Pending,Chat
TKT-8900,CUS-45746071,Refund Request,Low,64,Open,Chat
TKT-1968,CUS-27018259,Login Issue,Medium,29,Closed,Phone
TKT-2664,CUS-36373269,Bug Report,Medium,35,Closed,Email
TKT-9078,CUS-82562909,Login Issue,Low,27,Open,Phone
TKT-2225,CUS-46937897,Bug Report,Medium,40,Closed,Phone
TKT-9309,CUS-33248358,Payment Failure,High,62,Closed,Email
TKT-4542,CUS-67642868,Login Issue,Medium,52,Closed,Chat
TKT-7192,CUS-64727001,Bug Report,Medium,34,Pending,Web Portal
TKT-2412,CUS-90916154,Payment Failure,Medium,8,Pending,Email
TKT-8308,CUS-61956845,Bug Report,Low,38,Closed,Email
TKT-5231,CUS-20865383,Subscription Problem,Medium,52,Closed,Email
TKT-2047,CUS-79853989,Payment Failure,High,55,Closed,Chat
TKT-7466,CUS-46360919,Bug Report,Medium,14,Closed,Email
TKT-6435,CUS-66242991,Login Issue,Low,72,Closed,Chat
TKT-9167,CUS-89968930,Subscription Problem,Low,2,Open,Phone
TKT-5742,CUS-16650715,Subscription Problem,Low,30,Closed,Web Portal
TKT-3571,CUS-11072682,Payment Failure,Medium,64,Closed,Phone
TKT-1128,CUS-72775910,Login Issue,Medium,3,Closed,Chat
TKT-8646,CUS-19357567,Login Issue,Medium,71,Closed,Chat
TKT-1460,CUS-83192057,Payment Failure,High,7,Closed,Email
TKT-7467,CUS-17200634,Login Issue,Low,5,Closed,Phone
TKT-1695,CUS-22435739,Login Issue,Low,1,Open,Email
TKT-9695,CUS-10869024,Refund Request,Medium,4,Closed,Email
TKT-1705,CUS-25748991,Payment Failure,Low,38,Closed,Email
TKT-4454,CUS-50052860,Subscription Problem,Low,28,Closed,Email
TKT-3205,CUS-75817615,Login Issue,Low,35,Closed,Email
TKT-6727,CUS-70161221,Refund Request,Medium,25,Pending,Email
TKT-9930,CUS-60807741,Subscription Problem,Critical,35,Closed,Chat
TKT-7261,CUS-21751606,Bug Report,Low,20,Closed,Email
TKT-4862,CUS-12090148,Subscription Problem,Medium,58,Closed,Email
TKT-2039,CUS-85285388,Bug Report,Medium,20,Closed,Phone
TKT-4995,CUS-11474866,Subscription Problem,Medium,28,Open,Web Portal
TKT-5364,CUS-92295972,Payment Failure,Low,29,Closed,Email
TKT-4963,CUS-14400200,Login Issue,Low,41,Closed,Email
TKT-2963,CUS-70515317,Login Issue,Low,20,Open,Email
TKT-9001,CUS-32253727,Refund Request,Critical,42,Closed,Chat
TKT-7065,CUS-42857767,Payment Failure,Low,45,Closed,Email
TKT-7255,CUS-60832931,Login Issue,Critical,21,Closed,Chat
TKT-8351,CUS-24032223,Bug Report,High,47,Closed,Email
TKT-4597,CUS-41543046,Bug Report,Medium,25,Closed,Phone
TKT-7837,CUS-98039798,Subscription Problem,Medium,62,Closed,Email
TKT-6154,CUS-10885125,Bug Report,Low,20,Pending,Web Portal
TKT-8133,CUS-10702895,Payment Failure,Low,42,Closed,Email
TKT-1665,CUS-57693187,Refund Request,Medium,3,Closed,Phone
TKT-3894,CUS-81878948,Feature Request,Low,57,Closed,Email
TKT-9726,CUS-52136908,Payment Failure,Medium,47,Closed,Chat
TKT-8539,CUS-16654423,Bug Report,Medium,26,Open,Chat
TKT-7903,CUS-15337364,Subscription Problem,Medium,21,Closed,Email
TKT-9917,CUS-93688277,Payment Failure,Low,2,Closed,Phone
TKT-2041,CUS-51895365,Login Issue,Medium,31,Closed,Email
TKT-1046,CUS-71504880,Subscription Problem,Critical,52,Closed,Email
TKT-8196,CUS-76249534,Feature Request,Low,68,Closed,Email
TKT-9018,CUS-65553808,Subscription Problem,Medium,58,Open,Chat
TKT-6236,CUS-99812057,Bug Report,High,50,Closed,Email
TKT-9847,CUS-40423368,Login Issue,Low,64,Closed,Email
TKT-5345,CUS-17730460,Payment Failure,Critical,58,Closed,Email
TKT-5015,CUS-69655330,Subscription Problem,Medium,37,Pending,Chat
TKT-6188,CUS-39487056,Feature Request,High,49,Closed,Phone
TKT-8629,CUS-54743906,Refund Request,Medium,4,Closed,Chat
TKT-7221,CUS-46594947,Subscription Problem,High,45,Closed,Chat
TKT-5245,CUS-82387744,Subscription Problem,Medium,12,Open,Chat
TKT-9695,CUS-51180725,Login Issue,Medium,9,Closed,Email
TKT-4109,CUS-45691345,Refund Request,High,55,Closed,Email
TKT-8734,CUS-42443936,Payment Failure,Medium,52,Open,Email
TKT-3804,CUS-25541640,Payment Failure,High,61,Closed,Email
TKT-2520,CUS-46186912,Subscription Problem,Low,50,Closed,Email
TKT-9015,CUS-31119634,Refund Request,Medium,32,Closed,Web Portal
TKT-5743,CUS-71042721,Payment Failure,Critical,17,Closed,Email
TKT-9212,CUS-62326960,Subscription Problem,High,66,Open,Phone
TKT-5901,CUS-99606495,Login Issue,Medium,19,Closed,Phone
TKT-6672,CUS-26582522,Login Issue,Medium,55,Open,Chat
TKT-1233,CUS-88428165,Subscription Problem,High,43,Closed,Chat
TKT-8292,CUS-32816820,Login Issue,High,44,Closed,Chat
TKT-2743,CUS-72563046,Feature Request,Low,70,Closed,Email
TKT-1482,CUS-90605745,Refund Request,Low,48,Closed,Email
TKT-9111,CUS-16176480,Subscription Problem,Low,9,Open,Email
TKT-8166,CUS-65645418,Bug Report,Low,23,Closed,Email
TKT-1422,CUS-36024897,Login Issue,Medium,45,Open,Chat
TKT-4165,CUS-77809350,Feature Request,Low,6,Pending,Chat
TKT-2264,CUS-33936970,Bug Report,Low,4,Closed,Email
TKT-4026,CUS-74338478,Refund Request,High,25,Closed,Web Portal
TKT-9226,CUS-19432351,Payment Failure,Low,61,Closed,Chat
TKT-6261,CUS-49611265,Login Issue,Medium,69,Pending,Email
TKT-1903,CUS-69897356,Login Issue,Medium,26,Closed,Chat
TKT-9095,CUS-92717091,Subscription Problem,Medium,38,Closed,Chat
TKT-4991,CUS-94422427,Bug Report,Low,43,Pending,Phone
TKT-9130,CUS-66758276,Subscription Problem,Medium,18,Closed,Chat
TKT-3547,CUS-87677781,Payment Failure,Medium,32,Closed,Chat
TKT-6759,CUS-48691013,Payment Failure,Low,71,Closed,Email
TKT-2907,CUS-32102294,Bug Report,Medium,26,Closed,Email
TKT-4840,CUS-18849410,Payment Failure,Low,56,Closed,Chat
TKT-8061,CUS-13066103,Login Issue,High,21,Closed,Email
TKT-4672,CUS-39343424,Login Issue,Low,33,Closed,Chat
